kurtosisx,kurtosisy,kurtosisz,kurtosisf,abs_kurtosisx,abs_kurtosisy,abs_kurtosisz,abs_kurtosisf,minx,miny,minz,minf,abs_minx,abs_miny,abs_minz,abs_minf,maxx,maxy,maxz,maxf,abs_maxx,abs_maxy,abs_maxz,abs_maxf,meanx,meany,meanz,meanf,abs_meanx,abs_meany,abs_meanz,abs_meanf,medianx,mediany,medianz,medianf,label
1.02792692,0.44840235,0.986281615,14.7432265,0.604292469,0.532336225,6.925159397,14.75195031,0.00791736,0.002378609,0.005534781,0.005592968,0.00708674,0.00381452,0.003501365,0.008474587,0.703565133,1.008128177,0.996280789,1.001820862,0.707448936,1.006048472,0.989349236,1.003357676,0.204727283,0.220964712,0.205871858,0.395829648,0.198092627,0.218223416,0.203696208,0.390304553,0.012178497,0.003611996,0.007531662,0.407199651,1
4.736427879,2.693431709,7.582161648,4.753382497,5.645573877,3.214377896,7.584505848,4.766121805,0.008995516,0.003830667,0.005832877,0.004537571,0.008069912,0.005537255,0.00512179,0.002168936,0.959699085,1.002922978,0.648261,1.00230172,0.962247341,1.006600906,0.644261477,1.008447377,0.309860543,0.328269459,0.164196188,0.207350495,0.305923259,0.328425828,0.157937366,0.207949298,0.368797012,0.330997884,0.190223585,0.011432723,3
4.72561813,2.688655286,7.565092233,4.744603265,5.634583855,3.205126309,7.572945812,4.760502045,-0.008575417,-0.008441272,-0.006866412,-0.001826106,-0.002464532,-0.006541781,-0.007014293,-0.004434766,0.953811919,0.995824439,0.630311323,0.999349927,0.951111993,0.999439061,0.631464788,0.998208484,0.298268504,0.322861665,0.149568972,0.202454518,0.293573652,0.323450968,0.153700374,0.202037679,0.356713803,0.322413677,0.179027363,-0.003337628,3
0.253297244,0.362435008,1.113808078,16.05520875,0.257759162,0.372545849,4.594176857,16.0671977,0.002547278,0.006913856,0.000543765,0.009893483,0.001997483,0.008065455,0.003839028,0.009003496,0.826400906,0.990448181,0.945642394,1.004430185,0.82322675,0.993559714,0.945505268,1.00134342,0.180393691,0.183918033,0.18444822,0.389388961,0.183422566,0.182895132,0.180805619,0.38159021,0.015776051,0.010308557,0.008285335,0.409366678,1
1.010522342,0.439671454,0.975351353,14.7286191,0.586523138,0.524393468,6.914230799,14.7435018,-0.001144271,-0.001671764,-0.003465984,-0.000696555,-0.007136288,-0.00671382,-0.004661963,-0.004203925,0.69407037,0.993541274,0.977099083,0.991334762,0.699857301,0.992720267,0.981237805,0.998264975,0.19315668,0.21058215,0.198170737,0.380812628,0.192710199,0.217254373,0.192730791,0.386433005,-0.001284521,-0.004302052,-0.002801239,0.391270571,1
1.099555827,-1.294781511,-1.462566541,4.45791399,1.047635435,-1.259207292,5.344071737,4.46699994,-0.007835872,-0.007847083,-0.006889342,-0.009764975,-0.004460022,-0.007086418,-0.007303251,-0.000913579,0.803323209,0.99617358,0.991172302,0.991122328,0.798131188,0.991726786,0.987037723,0.992889831,0.264519726,0.357912859,0.370047824,0.277544826,0.266108198,0.366684179,0.376527856,0.271191459,0.301098388,0.244087502,0.142537643,0.061864086,2
0.103648272,-0.110524699,13.86707548,0.193275936,0.099996074,-0.103744049,13.8638988,0.279235234,0.00404333,0.002287331,0.000481529,0.007431396,0.004232475,0.005381797,0.005103307,0.003506089,0.668759569,0.638457453,1.009913634,1.00414066,0.670144258,0.641041255,1.000782491,1.005800817,0.030358994,0.010557106,0.012678263,0.434380583,0.030055089,0.010284757,0.010332857,0.43379957,0.036322073,0.007571528,0.001553678,0.408718726,0
-0.060988118,-0.738180526,-1.076918782,5.623146978,-0.277052795,-0.648753101,5.117611058,5.631014379,0.00319461,0.000919129,0.004782736,0.004260009,0.000320832,0.001092469,0.006841897,0.009135599,0.661035564,1.000647711,1.003678733,1.002201888,0.669933149,1.004091708,1.006528141,1.005381459,0.202630128,0.225959936,0.298062767,0.463046945,0.209011739,0.230196106,0.301524988,0.45605964,0.011917095,0.008412049,0.010023427,0.400433912,2
0.091455481,-0.112696507,13.85709479,0.183832132,0.088870152,-0.118929483,13.85736116,0.266686651,-0.001292964,-0.005486159,-0.009527325,-0.004244609,-0.004260364,-0.003649419,-0.006830512,-0.005804906,0.658976622,0.633643232,0.990509018,0.990357495,0.666190743,0.634338484,0.999715083,0.994883328,0.022521756,-0.004499961,-0.00634175,0.424983735,0.019345611,0.001304321,-0.003894206,0.429196549,0.027073566,-0.002514254,-0.001179965,0.391596936,0
2.004016191,-0.345183796,0.314657136,1.378558945,4.598042055,-0.341046681,2.140305205,2.313595652,0.008931603,0.004255348,0.003727486,0.003211597,0.005392506,0.005972999,0.005623012,0.007570933,0.739642211,0.86053137,1.009780616,1.006996006,0.742810764,0.863523298,1.00878101,1.002256737,0.29287576,0.263756315,0.302617006,0.421320736,0.287619537,0.269802344,0.306085466,0.418025902,0.348927728,0.217138376,0.250398147,0.40571709,3
-0.076693187,-0.7494495,-1.091392948,5.610142921,-0.289990712,-0.65841004,5.104170903,5.624953738,-0.009458238,-0.006618542,-0.000489199,-0.006754678,-0.00521256,-0.005700165,-0.002049171,-0.000628593,0.653275738,0.993157748,0.998114087,0.998701982,0.65144902,0.999983287,0.989731913,0.994484492,0.192134941,0.221138437,0.286178768,0.451052712,0.198816725,0.217141796,0.284707805,0.451483755,-0.000451296,-0.001919932,-0.007238668,0.390989098,2
3.498090005,5.230144014,2.961056624,1.404256005,2.586801704,3.268249765,3.877967359,1.433909739,-0.005926944,-0.008926079,-0.004942364,-0.008672706,-0.004138343,-0.007166775,-0.007471957,-0.009281249,0.994534997,0.993470335,0.997962526,0.999147128,0.997843923,0.993771738,0.991940671,0.993644461,0.68334288,0.22101157,0.326572309,0.43437276,0.68378855,0.225504142,0.32856497,0.432987552,0.697128299,0.197461508,0.319916177,0.423185105,5
4.730190567,2.697831538,7.579727184,4.758461673,5.652489689,3.219517728,7.577095522,4.764329679,0.001292115,0.007241477,0.003412864,0.008632961,0.005860591,0.004847895,0.006215395,1.13E-06,0.962754019,1.001849505,0.647448773,1.006279041,0.962227306,1.006440631,0.648897087,1.008758458,0.302459432,0.330912096,0.161191654,0.210751274,0.302808924,0.326873747,0.164080586,0.20656849,0.362074617,0.331373748,0.190995596,0.011796958,3
1.093977125,-1.287795779,-1.458967107,4.459543964,1.042024674,-1.26224087,5.352414723,4.467299332,-0.007776856,-0.00425898,-0.007951822,-0.004373538,-0.007302876,-0.00202065,-0.006658687,-0.003426725,0.801239107,0.996838175,0.984075645,0.991446404,0.797394937,0.997749391,0.990807872,0.993636817,0.268646059,0.360340816,0.370713704,0.275153916,0.267762371,0.359653474,0.37808554,0.270823757,0.301974944,0.246165821,0.140365728,0.067279068,2
1.013436116,0.441627101,0.975629994,14.73319811,0.587049229,0.518528775,6.911307126,14.7465766,-0.006407591,-0.005005741,-0.004611642,-0.001721028,-0.009690935,-0.0022503,-0.009652679,-0.00168257,0.69644102,0.998634545,0.983358589,0.998954033,0.70039847,0.997957688,0.978657471,0.997387337,0.189494529,0.212626656,0.197973103,0.384755766,0.189438901,0.210431188,0.198000125,0.385997886,-0.003263826,-0.004123377,-0.006118987,0.39480677,1
1.011856845,0.44654743,0.981021178,14.73200188,0.587353556,0.517173314,6.911486073,14.74862536,-0.000733258,-0.006580997,-0.007101084,-0.00330796,-0.009351824,-0.0045575,-0.005752145,-0.005011554,0.694437746,0.999913109,0.985144333,0.995183687,0.694378555,0.991717385,0.98232882,0.990560707,0.188732428,0.211750357,0.196044818,0.379807926,0.189938919,0.209862761,0.193929938,0.382539371,-0.000931016,0.001196302,-0.005520545,0.396019629,1
1.007281356,0.088826444,0.26919452,0.798537535,1.009144239,0.087669655,0.273053126,1.126718455,-0.008832732,0.251873439,0.021686369,-0.003050613,-0.006361479,0.248501718,0.025143119,-0.000571949,0.613046575,0.992438958,0.923940994,0.992298312,0.613092827,0.996019376,0.923273721,0.995633233,0.265050277,0.600436648,0.347010319,0.329380466,0.267013665,0.607668633,0.346762925,0.32824113,0.288518589,0.58068488,0.318215021,0.324347494,5
3.512474786,5.242153433,2.979750148,1.406791087,2.596064112,3.278082452,3.892442943,1.442115468,9.83E-05,0.002827583,0.004861404,0.006036961,0.004190077,0.00484284,0.003229697,0.005660045,1.002676301,1.002267991,1.003272066,1.008077282,1.000912719,1.009905129,1.009748902,1.008285442,0.690058392,0.23058579,0.332461322,0.442182005,0.685862524,0.237289407,0.336728815,0.444047844,0.710922406,0.207261457,0.326853602,0.431082399,5
2.000060998,-0.352959496,0.305279578,1.373760688,4.590243484,-0.350305982,2.132928752,2.306480859,-0.002277208,-0.003583677,-0.005692041,-0.008161573,-0.000422695,-0.002183517,-0.007916916,-0.003127288,0.73073917,0.847403451,0.993281141,0.9953183,0.732038559,0.855967296,0.994641018,0.995435881,0.282561858,0.25134336,0.297423703,0.406563682,0.28087813,0.255036763,0.299631394,0.409350445,0.338555015,0.209022765,0.243023306,0.396229888,3
0.236792493,0.352467828,1.108303536,16.05405213,0.241855099,0.362328499,4.587069935,16.05770365,-0.009590451,-0.005552736,-0.009615178,-0.000591244,-0.009886373,-0.001446748,-0.000215606,-0.001879969,0.812527781,0.986701589,0.936412022,0.992480434,0.809820096,0.985344242,0.936807707,0.991092745,0.175776233,0.173816428,0.172458021,0.375113836,0.175271755,0.180145264,0.172144819,0.371912556,0.013113235,0.001794686,-0.004287688,0.394498486,1
3.499445653,5.236086461,2.962886998,1.400015514,2.582805873,3.265113707,3.877646341,1.431602729,-0.001755987,-0.005640622,-0.008924708,-0.00929628,-0.009095986,-0.004161305,-0.002486917,-0.005485856,0.994664036,0.994254602,0.992218845,0.993034762,0.994907455,0.994122014,0.990578465,0.998973126,0.675068572,0.224634582,0.325328973,0.439183014,0.677583,0.223639508,0.326066433,0.432677614,0.696324594,0.191562298,0.318362031,0.425670462,5
1.576270861,-1.46583998,-0.662358965,0.993338443,1.498892811,-1.51150068,-0.911037656,0.998367431,-0.008746145,-0.001980028,-0.006176445,-0.002080335,-0.000943561,-0.006381775,-0.009771307,-0.006470307,0.968475237,0.809204145,0.886758925,0.992882172,0.971150801,0.80557271,0.887779858,0.991986513,0.314329724,0.177002297,0.312659189,0.321179468,0.315186494,0.185680735,0.311596303,0.320254523,0.374640924,0.11657574,0.299614074,0.386342041,3
1.097877583,-1.287225137,-1.462592592,4.462680014,1.037850648,-1.253792666,5.343334944,4.460340864,-0.004123996,-0.001030775,-0.000373094,-0.00261581,-0.009441813,-0.001339959,-0.004243411,-0.001288687,0.801422824,0.99855796,0.985954908,0.992836351,0.80036805,0.992039183,0.990186565,0.994016227,0.262553986,0.360868723,0.374212987,0.274473846,0.271005106,0.365949439,0.377199422,0.275641427,0.306796737,0.246218377,0.142965929,0.069986024,2
0.250730352,0.365995164,1.122919058,16.05861552,0.256597717,0.367184849,4.59640791,16.0617591,0.001509601,0.008835243,0.005516893,0.003123424,0.008419552,0.004950841,0.002960738,0.001402667,0.820562912,0.992481527,0.949595473,1.006267583,0.824895712,0.996459063,0.951865057,1.008797168,0.185244157,0.185670298,0.189487137,0.381873866,0.185893172,0.190872952,0.185410912,0.386203037,0.016890852,0.010734688,0.004842733,0.405042676,1
0.239746893,0.357423552,1.106702622,16.0510897,0.248508663,0.355354426,4.588967169,16.04938875,-0.002940392,-0.003317365,-0.00090661,-0.009227951,-0.005043688,-0.006058508,-0.005416406,-0.003532911,0.810922772,0.980316561,0.939298444,0.993613635,0.815383499,0.981761675,0.936663609,0.991857365,0.177135052,0.179698768,0.172143044,0.373635809,0.171098463,0.178483802,0.173886245,0.372877657,0.00990559,-0.002680712,-0.007276536,0.398387789,1
65.72320241,2.004599701,0.926748992,1.368880493,28.99723145,-1.430156696,3.231603398,1.389889607,-0.005811755,-0.00636972,-0.002023414,-0.007171876,-0.002601702,-0.008838232,-0.004505335,-0.003580579,0.993994931,0.993075733,0.998722413,0.99872188,0.99245889,0.999340155,0.99757248,0.999945103,0.649486559,0.194624556,0.236595556,0.457378195,0.645478785,0.198635803,0.240000679,0.457494857,0.639813717,0.005427652,0.112874153,0.425593684,4
0.100866669,-0.108626543,13.86995156,0.186695691,0.095883117,-0.109631283,13.86420967,0.277333794,0.00912599,0.005533196,0.005598454,0.007193875,0.010508442,0.006087202,0.006399102,0.00055093,0.676377234,0.645826784,1.003488587,1.001377231,0.670580891,0.638711154,1.006243199,1.003820285,0.035490109,0.010809197,0.008092126,0.442594564,0.029898452,0.012486279,0.008037693,0.437840237,0.02893741,0.004156577,0.006377069,0.407733226,0
1.015658499,0.4383728,0.979769454,14.72970771,0.585556595,0.525567663,6.913125238,14.7462071,-0.008675956,-0.005918897,-0.006527812,-0.008167414,-0.00781444,-0.003681852,-0.002435786,-0.006049754,0.694803538,0.999580655,0.984855798,0.996257486,0.698182078,0.994559378,0.981277051,0.99811979,0.192709056,0.210234975,0.202319745,0.381262812,0.193486582,0.213702198,0.194987922,0.383904914,0.00567965,-0.007940632,-0.003167248,0.393030871,1
1.012848893,0.445622327,0.982753526,14.724151,0.58947525,0.518678935,6.910824017,14.74041987,-0.007310473,-0.007239191,-0.007553691,-0.002025064,-0.008973274,-0.003958096,-0.007325379,-0.007018647,0.696582861,0.997740114,0.981129558,0.994163755,0.695905856,0.997393465,0.983916748,0.999087452,0.19491812,0.212421341,0.19696725,0.38237369,0.196055408,0.212525911,0.202599161,0.386897966,0.005522737,0.000456778,-0.003581735,0.392713332,1
1.095761283,-1.293694345,-1.463480405,4.463318858,1.042992556,-1.255924488,5.344454093,4.464681534,-0.003474276,-0.009672831,-0.003900369,-0.009365221,-0.007578276,-0.008595427,-0.009182856,-0.001150763,0.801120127,0.990877466,0.989086314,0.991407813,0.802764243,0.998497819,0.983413668,0.994266234,0.267944706,0.360283795,0.37174501,0.271682689,0.264478425,0.364947828,0.373851806,0.279137008,0.30453848,0.243873065,0.146153896,0.064824212,2
1.091785464,-1.294281176,-1.459266291,4.463230552,1.043816863,-1.252438195,5.348360669,4.468842878,-0.006327446,-0.000383777,-0.001575873,-0.003119542,-0.004830787,-6.93E-06,-0.001373968,-1.97E-05,0.799509059,0.996439064,0.989628435,0.993069483,0.799275171,0.993846398,0.990295505,0.996978923,0.268432453,0.36497735,0.37021258,0.277329502,0.269102383,0.359368556,0.374219098,0.273308784,0.299676056,0.245253784,0.140189385,0.068835058,2
1.022613018,0.451811511,0.991371686,14.73685149,0.597512521,0.534781565,6.923441351,14.75538189,0.008562569,0.003404451,0.005712645,0.004829447,0.001437944,0.002847947,0.001493102,0.005358688,0.71290248,1.005073617,0.994811454,1.009667901,0.710700362,1.005488085,0.989809484,1.006721429,0.199092254,0.219489626,0.211200744,0.395170391,0.20494475,0.219781638,0.209978559,0.39393877,0.014844054,0.00635544,0.009654549,0.403039326,1
1.002506684,0.091028787,0.267888695,0.794020424,1.005753956,0.092084345,0.266926215,1.120661864,-0.000884937,0.252721744,0.019303073,-0.001470802,-0.001830087,0.249381344,0.026957758,-0.003102019,0.610973369,0.992213425,0.931625358,0.995648619,0.618201369,0.992961865,0.926522149,0.991215789,0.266844842,0.602160507,0.344247002,0.323308672,0.264438544,0.606033166,0.350567392,0.324396837,0.2941278,0.577701222,0.321872547,0.325803369,5
1.577045541,-1.4652437,-0.668618321,0.990446007,1.497431048,-1.510398673,-0.915095122,0.995211859,-0.005332681,-0.000662526,-0.006645567,-0.005516956,-0.00518453,-0.009966093,-0.000395484,-0.005717713,0.972609636,0.805276096,0.886459233,0.99304111,0.974253782,0.803645374,0.88669829,0.992431312,0.314611671,0.18021558,0.313236225,0.320858148,0.315002413,0.178795837,0.313529375,0.323035198,0.371371011,0.117064272,0.292076818,0.387726706,3
65.72155636,2.00278259,0.933862788,1.373246145,28.9976078,-1.433215752,3.23461522,1.391782787,-0.00025033,-0.002879178,-0.000715341,-0.009684042,-0.000194005,-0.00594663,-0.002378249,-0.00615337,0.999424916,0.994111786,0.99057088,0.999549266,0.995087275,0.990895226,0.996799014,0.999413313,0.643490602,0.203695758,0.239887962,0.455341729,0.650565128,0.201775422,0.24071275,0.455366738,0.641808991,0.005140896,0.116157825,0.418941154,4
65.72807866,2.01650804,0.939078514,1.37773732,29.00079538,-1.420674118,3.250206449,1.402221378,0.005567523,0.008413686,0.00260715,0.006560279,0.003738117,0.006414735,0.001639016,0.004214223,1.002276852,1.00362646,1.007545456,1.009671419,1.000059805,1.000994808,1.006279446,1.007390491,0.662374528,0.206539501,0.254659529,0.470896496,0.65415105,0.212782981,0.252912381,0.469694206,0.657028574,0.012910718,0.120902398,0.436637875,4
0.978678129,2.708273178,2.844685553,15.61121805,1.005553196,2.922504373,7.083042118,15.61215427,-0.000472194,-0.004573217,-0.006429416,-3.43E-05,-0.00995212,-0.003733346,-0.001428447,-0.006499714,0.941427118,0.926043312,0.971601303,0.992772582,0.946055631,0.916282352,0.966889778,0.998487625,0.162622127,0.141104369,0.148897195,0.330181518,0.160916673,0.145607963,0.13963215,0.326664465,0.012859638,-0.002579526,-0.004920881,0.327714798,1
1.104390968,-1.278799306,-1.446486776,4.475224994,1.054197261,-1.243541596,5.362297858,4.47124349,0.005735953,0.006855595,0.003784994,0.006471858,0.009905137,0.007905008,0.005570712,0.003427001,0.809746199,1.003658735,0.997449077,1.008852588,0.811380714,1.002419491,0.998545123,1.006528596,0.272844787,0.376701565,0.386051103,0.281613388,0.275701506,0.377490579,0.388016581,0.281199146,0.308736643,0.252792504,0.155398567,0.079225383,2
65.71607543,1.999985409,0.926161651,1.372106685,28.99063882,-1.431918038,3.239732571,1.38615937,-0.006045419,-0.004985873,-0.006615626,-0.009562409,-0.006195269,-0.006014566,-0.007735287,-0.009920174,0.990222582,0.993389053,0.990258811,0.994340291,0.990704418,0.991973567,0.990353874,0.990351011,0.644184974,0.201825138,0.241708577,0.455566608,0.645986959,0.200000359,0.237436485,0.458474792,0.640254162,6.74E-05,0.114883,0.424213112,4
65.72947622,2.01429024,0.938308605,1.377838056,29.00087348,-1.423613573,3.246916545,1.397157766,0.00700074,0.000447332,0.008647133,0.009880077,0.004707274,5.72E-05,0.00056737,0.000705804,1.008399802,1.003038815,1.007105771,1.008618562,1.009038885,1.007935612,1.003609346,1.004118949,0.662505276,0.209562287,0.248303301,0.465903245,0.661868933,0.209009605,0.252668687,0.471505463,0.655518446,0.018222755,0.123590679,0.434750554,4
-0.076274207,-0.750487552,-1.088712477,5.612608291,-0.285625207,-0.663009135,5.106048863,5.619853893,-0.00400009,-0.005508481,-0.006830302,-0.00011224,-0.007699963,-0.001561963,-0.004466661,-0.003364171,0.651067527,0.99106244,0.990933462,0.999876983,0.657926581,0.991887449,0.998416117,0.999838081,0.198519723,0.21398928,0.292200892,0.454244022,0.191564668,0.217245211,0.291598563,0.449033343,0.007269733,-0.00248951,-0.004012721,0.395331419,2
0.248306719,0.362167734,1.12207466,16.06354102,0.25643669,0.369801232,4.600610008,16.06276264,0.004642335,0.008790338,0.001290672,0.001877202,0.000158599,0.003484376,0.006744174,0.00819179,0.822008118,0.988935205,0.94838038,1.003608246,0.823582428,0.993425826,0.945278898,1.007843458,0.182528032,0.183800362,0.188001132,0.383824429,0.185293788,0.187167119,0.185181069,0.387903551,0.023268109,0.007403531,0.003230235,0.400829875,1
1.017711999,0.105592931,0.284586864,0.805391256,1.019368811,0.10282807,0.276441272,1.129530585,0.001557675,0.263780869,0.030667817,0.005189475,0.000228812,0.265620427,0.034296486,0.005790098,0.628771922,1.001106626,0.932618018,1.003451096,0.625613082,1.004901706,0.935702053,1.005959436,0.275354698,0.611463656,0.356076088,0.34049971,0.275531139,0.613271742,0.352903647,0.339722325,0.304492005,0.585271233,0.333733589,0.336716267,5
